Unit ID,Plant name,State,Region,Ownership,Age grouping,Age,Capacity,Avg daily generation,Unnamed: 9,Actual avg PLF,Target PLF,PLF Diff,Coeff of variation,Daily actual coal consumption - calc (tons/MW),Annual actual coal consumption (tons),Daily target coal consumption at 85%(tons/MW),Daily target generation,Annual target coal consumption (tons),Not contracted in MERIT,Import share,Imported coal,Target SHR,Actual SHR,Efficiency,Target coal used,Actual coal used,Plant status,GCV,Wtd GCV,Pithead plant,BCCL,CCL,ECL,MCL,NCL,NEC,SECL,WCL,Total,Auxiliary consumption (%),"Actual aux, MU","Targeted aux, MU", VC,VC  - ACTUAL,VC - TARGET,Diff,Diff Test,Variation,TOTAL VC - ACTUAL,TOTAL VC - TARGET,INR/Mcal,Fixed cost for FY 2018-19 (INR crore),Unnamed: 53,FGD status - Jun 2020,Retirement by 2022,Retirement by 2027,Actual coal cost (INR crore),Target coal cost (INR crore),Sox control cost (INR crore),Nox control cost (INR crore),Unnamed: 61,wtd PLF,ramp up (%/min),ramp down (%/min),wtd ramp up,wtd ramp down,FGD status - Feb 2021,Unnamed: 68,Actual energy,Target energy,Actual energy-coal cost,Target energy-coal cost,Actual energy-transport cost,Target energy-transport cost,Actual SHR.1,Reallocated SHR,Actual INR/Mcal,Reallocated INR/Mcal,Actual PLF,Reallocated PLF,Actual - pvt,Reallocated-pvt,Actual-cons,Reallocated cons,Actual age,Reallocated age,Actual capacity,Reallocated capacity,Actual aux,Reallocated aux
MUNDRA UMTPP5,MUNDRA UMTPP,Gujarat,WR,PVT SECTOR, 5-10 years,7.17590691307323,800.0,11.7740050320461,,0.613229428752401,0.85,0.23677057124759893,0.15,7.152843212532376,2088630.2180594539,10.447103201471595,16.32,3050554.1348297056,Contracted,1.0,2088630.2180594539,2676.5160222778923,2754.785554139896,0.3213132269120822,3719895.1566740437,2762184.6771996333,Operational,4310.767445602973,0.0,,,,,,,,,,0.0,0.0777210351204392,0.9150878586038828,1.2684072931655677,1.7424751657907,3.0368784222843375,3.0288557952684823,0.00802262701585521,0.17351021002166545,0.05449265989427743,1305.1020966376122,1804.2288201255294,1.2224735304310752,,,Bid opened,,,1444.8988046431282,1945.8771564561923,,,,490.5835430019208,0.5,0.51,400.0,408.0,Bid Awarded,,1447.2526145210536,1949.0470842444756,1447.2526145210536,1949.0470842444756,0.0,0.0,3324573.0451067314,4477276.002066459,27214842.779261615,37722612.90433349,-778644.4029107398,-1495998.096,-4345130.622648434,-6022804.608,7673631.248603337,10636453.920000002,625600.0156082057,867146.9246817239,-5669418.903030839,-7858406.4,2586993.640138955,3585843.227699959
MUNDRA UMTPP4,MUNDRA UMTPP,Gujarat,WR,PVT SECTOR, 5-10 years,7.33744010951403,800.0,14.9153365741476,,0.7768404465701876,0.85,0.0731595534298124,0.15,9.434328950733848,2754824.0536142834,10.452219765468858,16.32,3052048.171516906,Contracted,1.0,2754824.0536142834,2677.7502226420265,2701.9346640107833,0.3211651306115748,3721610.482089133,3432010.4279055516,Operational,4310.767445602973,0.0,,,,,,,,,,0.0,0.0777210351204392,1.159235397712497,1.2684072931655677,1.7424751657907,3.0326572785991495,3.030178373358852,0.002478905240297369,0.053612783944435125,0.016861080566201534,1651.008296888586,1805.016653442401,1.2224735304310752,,,Bid opened,,,1795.2846548373939,1946.7744431808255,,,,621.4723572561501,0.53,0.55,424.0,440.00000000000006,Bid Awarded,,1798.2092601735353,1949.9458326924828,1798.2092601735353,1949.9458326924828,0.0,0.0,4130777.153795417,4479340.572435581,34475825.24046675,37722612.90433349,-1249559.2329347653,-1495998.096,-5504421.436804357,-6022804.608,9720973.662512967,10636453.920000002,810351.3590625034,886666.8287474331,-7182032.867183554,-7858406.4,3277209.475690728,3585843.227699959
PAINAMPURAM TPP2,PAINAMPURAM TPP,Andhra Pradesh,SR,PVT SECTOR, 0-5 years,4.67351129363449,660.0,13.6119627175783,,0.8593410806551957,0.85,-0.009341080655195677,0.15,11.226911077705804,2704562.878619328,11.096945820225873,13.464,2673254.248092413,Contracted,0.515439638344098,1394038.9120344191,2677.753450885583,2674.6655586440984,0.3211647434216104,3515112.12640913,3549643.423314671,Operational,3743.6770082031862,2470826.825414103,,0.0,0.0,0.0,2704562.878619328,0.0,0.0,0.0,0.0,2704562.878619328,0.05922328515582404,0.8061451495535852,0.797382311338015,2.20443382111819,3.1702974557088983,3.17061396466365,-0.0003165089547518818,-0.0068453307257404965,0.0020593719870770706,1575.1199331321145,1558.1538443384457,1.290269855437874,,,Bid Opened,,,1489.4229501328025,1474.9336902338646,,,,567.1651132324291,,,,,Bid Opened,,1714.6032860767618,1697.9234486717287,1218.9020985753307,1207.0444933893461,495.7011875014311,490.8789552823828,3731763.406291056,3695460.4274291573,33208055.804765813,32847082.57230025,-1261473.9461246973,-1234198.4292000001,-5023418.613931053,-4968813.801600001,8871508.223423993,8775074.484000001,471042.1654962912,465921.91352771997,-5407406.63740885,-5348627.856000002,2279007.8081745654,2254234.878974267
MUNDRA UMTPP3,MUNDRA UMTPP,Gujarat,WR,PVT SECTOR, 5-10 years,7.58932238193018,800.0,16.7033608939385,,0.8699667132259634,0.85,-0.01996671322596344,0.15,10.738001007574436,3135496.294211735,10.460198136447639,16.32,3054377.855842711,Contracted,1.0,3135496.294211735,2679.6747384640657,2673.074318112903,0.320934472999859,3724285.226804187,3802380.689825434,Operational,4310.767445602973,0.0,,,,,,,,,,0.0,0.0777210351204392,1.2982024986671648,1.2684072931655677,1.7424751657907,3.031564155430722,3.0322406985167163,-0.0006765430859942967,-0.014632006786250528,0.004603387223475549,1848.2618208869833,1806.2451392924372,1.2224735304310752,,,Bid opened,,,1989.0253388476845,1948.17360214127,,,,695.9733705807707,0.5,0.55,400.0,440.00000000000006,Bid Awarded,,1992.265557107246,1951.3472709503922,1992.265557107246,1951.3472709503922,0.0,0.0,4576555.815755233,4482559.902502689,38608726.54432743,37722612.90433349,-1567106.3167141445,-1495998.096,-6164281.799086996,-6022804.608,10886306.890778605,10636453.920000002,938647.6634331893,917104.6452566729,-8043002.337649266,-7858406.4,3670075.584642016,3585843.227699959
MUNDRA UMTPP2,MUNDRA UMTPP,Gujarat,WR,PVT SECTOR, 5-10 years,7.84120465434633,800.0,16.1195181683351,,0.8395582379341199,0.85,0.0104417620658801,0.15,10.322897139275211,3014285.9646683615,10.46817650742642,16.32,3056707.5401685145,Contracted,1.0,3014285.9646683615,2681.599254286106,2685.0510001023376,0.3207041464623874,3726959.9715192434,3685914.8059625356,Operational,4310.767445602973,0.0,,,,,,,,,,0.0,0.0777210351204392,1.25282563768573,1.2684072931655677,1.7424751657907,3.0346568276207444,3.034303023674581,0.0003538039461634668,0.0076519320771182555,0.0024049269968613634,1785.4780141635583,1807.4736251424742,1.2224735304310752,,,Bid opened,,,1928.1020349990024,1949.5727611017162,,,,671.646590347296,0.62,0.66,496.0,528.0,Bid Awarded,,1931.2430062566743,1952.7487092083027,1931.2430062566743,1952.7487092083027,0.0,0.0,4436377.158853237,4485779.232569798,37259212.25909778,37722612.90433349,-1459468.897073129,-1495998.096,-5948817.9107223265,-6022804.608,10505791.18934431,10636453.920000002,935902.446550527,947542.4617659128,-7761870.38841672,-7858406.4,3541793.2020656173,3585843.227699959
PAINAMPURAM TPP1,PAINAMPURAM TPP,Andhra Pradesh,SR,PVT SECTOR, 5-10 years,5.2539356605065,660.0,11.2535738901067,,0.7104528971026957,0.85,0.13954710289730432,0.15,9.173770055305479,2209961.20632309,11.115330762046543,13.464,2677683.1805770127,Contracted,0.515439638344098,1139101.60494166,2682.18820473637,2728.3184579976555,0.32063372677627916,3520933.669476655,2993505.2230394087,Operational,3743.6770082031862,2470826.825414103,,0.0,0.0,0.0,2209961.20632309,0.0,0.0,0.0,0.0,2209961.20632309,0.05922328515582404,0.6664736155159252,0.797382311338015,2.20443382111819,3.1800946301171416,3.17536627915786,0.004728350959281702,0.10226290794520256,0.03067033165057987,1306.2411912607497,1560.489302764222,1.290269855437874,,,Bid Opened,,,1256.0685254334237,1477.3763975190545,,,,468.89891208777914,,,,,Bid Opened,,1445.968870731925,1700.7354598185536,1027.9313619202048,1209.0435367341918,418.03750881172016,491.69192308436203,3147091.669688905,3701580.653828475,27454476.441014327,32847082.57230025,-862219.2546172816,-1234198.4292000001,-4153068.424130093,-4968813.801600001,7334443.634646757,8775074.484000001,437795.15844264795,523786.84947843925,-4470527.242140448,-5348627.856000002,1884150.2359026032,2254234.878974267
MUNDRA UMTPP1,MUNDRA UMTPP,Gujarat,WR,PVT SECTOR, 5-10 years,8.17522245037645,800.0,15.0466075992725,,0.7836774791287761,0.85,0.06632252087122392,0.15,9.555991391478074,2790349.4863115973,10.478756521115674,16.32,3059796.9041657764,Contracted,1.0,2790349.4863115973,2684.1513296153325,2706.0756449267574,0.3203992228423452,3730506.9155979035,3467522.0024623964,Operational,4310.767445602973,0.0,,,,,,,,,,0.0,0.0777210351204392,1.1694379176665253,1.2684072931655677,1.7424751657907,3.0392850884859524,3.0370378461665313,0.0022472423194210833,0.048602469744850316,0.015252016864440155,1669.1789489700436,1809.1027042044793,1.2224735304310752,,,Bid opened,,,1813.8607594880796,1951.4281675492634,,,,626.9419833030208,0.52,0.63,416.0,504.0,Bid Awarded,,1816.8156261951074,1954.6071382024872,1816.8156261951074,1954.6071382024872,0.0,0.0,4173518.9822240206,4490048.344180528,34779249.63178671,37722612.90433349,-1271650.9564469622,-1495998.096,-5552866.27350896,-6022804.608,9806528.699876457,10636453.920000002,910822.8375711873,987905.6532238189,-7245242.491201695,-7858406.4,3306052.4485116443,3585843.227699959
STERLITE TPP1,STERLITE TPP,Odisha,ER,PVT SECTOR, 10-15 years,10.17659137577,600.0,0.112268817204301,,0.007796445639187569,0.8,0.7922035543608125,0.15,0.1743,38171.700000000004,11.583729881827516,11.52,2387611.147407272,Contracted,0.06942701798410705,2650.1473023839394,2691.316992936269,2953.1966725455877,0.3195461561225185,3208529.5205049063,34311.54107170546,Operational,3526.9894260214323,2116193.6556128594,,0.0,0.0,0.0,38171.700000000004,0.0,0.0,0.0,0.0,38171.700000000004,0.05,0.00561344086021505,0.576,1.60542997542997,2.061061431791861,2.034218764631906,0.02684266715995509,0.5805426087066906,0.2686479563422599,8.445841913342651,855.3483061524237,0.6616566674762331,,,,,,11.128248770017436,1040.621131400223,,,,4.677867383512542,,,,,,,8.007133608773014,748.7604390803955,5.832377944081768,545.3954041067475,2.1747556646912485,203.36503497364802,33984.06948333298,3177907.105259146,140453.96012396432,14412101.783201847,-94.39473312973709,-993881.0879999999,-41432.17828387094,-4251391.488,73170.47186559135,7508085.12,8459.744001722174,868061.6160985607,-40544.76064516127,-4160332.8,15869.444303225799,1628377.344
AVANTHA BHANDAR1,AVANTHA BHANDAR,Chhattisgarh,WR,PVT SECTOR, 5-10 years,6.17659137577002,600.0,0.149956223761168,,0.010413626650081111,0.85,0.8395863733499188,0.15,0.1497,32784.299999999996,11.457029881827516,12.24,2509089.544120226,Contracted,0.28,9179.604,2691.701142940451,2969.244217882382,0.31950055163275826,2805749.8894542134,37918.49682069261,Operational,4310.767445602973,0.0,,,,,,,,,,0.0,0.05565168755352804,0.008345316911463459,0.6811766556551833,1.72394366197184,2.1738706839418636,2.145422518760315,0.028448165181548468,0.6152656861182876,0.26994131954190914,11.898468512879573,958.4889644813584,0.7276635425915446,,,Tender specification made,,,14.003604223856348,1036.1858801745568,,,,6.248175990048667,,,,,Tender specification made,,11.825891651488497,875.0477201341573,9.962846997863979,737.1931697369304,1.8630446536245195,137.85455039722697,45638.80665967828,3377008.25393309,206318.06693613387,16840469.011278395,-168.40634849920863,-1121998.5720000002,-55340.50462420598,-4517103.456,97732.9941208868,7977340.44,6858.1835387873125,559791.1471047227,-54155.19064910821,-4420353.600000001,23592.578102651303,1925716.3773100518
VIZAG TPS2,VIZAG TPS,Andhra Pradesh,SR,PVT SECTOR, 0-5 years,4.17522245037645,520.0,3.27960993131698,,0.2627892573170657,0.85,0.5872107426829343,0.15,3.640229294945204,690915.5201805998,11.810268521115674,10.608,2241588.965307755,Contracted,0.049013357007384684,33864.089052554635,2698.391761427446,2892.5067212890344,0.31870835521120217,2840471.103563586,941344.1583916547,Operational,3678.247955347409,1912688.9367806527,,0.0,0.0,0.0,690915.5201805998,0.0,0.0,0.0,0.0,690915.5201805998,0.02064213334024792,0.06769814550624643,0.21897175047334994,3.16447368421048,2.4764718357836095,2.4565750523977963,0.019896783385813244,0.4303197764529079,0.16572891608808785,296.44794939508927,951.1662076880077,0.9265795651070445,,,Feasibility Study completed,,,301.2011872299385,908.8634173366007,,,,136.65041380487418,0.62,0.62,322.4,322.4,Feasibility Study completed,,320.82791737423986,968.0863480100955,152.7206367925662,460.8288603695019,168.10728058167365,507.25748764059375,972345.111377915,2934015.330035291,5745754.411275962,18584820.777859874,-92944.08601664186,-972398.7624,-1210321.6793369162,-3914822.9952000002,2137464.4552712883,6913695.048000001,101390.56645603215,327950.9305954822,-1026478.5531830392,-3320176.7040000004,191385.63606456094,619042.7733451811
SAGARDIGHI TPS4,SAGARDIGHI TPS,West Bengal,ER,STATE SECTOR, 0-5 years,3.42231348391512,500.0,4.66935419955153,,0.38911284996262746,0.85,0.4608871500373725,0.15,6.367868044988036,1162135.9182103164,12.780329229603012,10.2,2332410.0844025495,Contracted,0.000653716168891204,759.7070401833098,2700.2510267705393,2852.6070450229736,0.31848890768816684,1719665.5888322038,831645.9154333483,Operational,5845.924136618658,2922962.068309329,,139089.64809831,31395.972584654504,991650.2975273519,0.0,0.0,0.0,0.0,0.0,1162135.9182103164,0.09584972155351108,0.4475562998617318,0.977667159845813,2.99594026548672,2.3770664466001583,2.361449954729284,0.015616491870874327,0.3377473212903873,0.13551612319472447,405.1268296191601,879.1678181457124,0.7603026383613841,,,BID opened,,,257.5105366841548,532.4766231391951,,,,194.55642498131374,0.8,0.93,400.0,465.0,Bid opened,,369.63929356189175,764.3348709136715,314.542810969334,650.4071482833697,55.09648259255763,113.92772263030174,1365282.850248201,2823112.4484885987,6712518.025834892,14663202.005556121,-195940.5635697742,-934998.8099999999,0.0,0.0,3043221.2487554126,6647783.7,118323.86437569896,258473.30595482496,-1405242.1463550334,-3069690.0000000005,1265261.3521863096,2763908.078239146
VIZAG TPS1,VIZAG TPS,Andhra Pradesh,SR,PVT SECTOR, 0-5 years,4.42436687200547,520.0,3.21815514729627,,0.2578649957769447,0.85,0.5921350042230553,0.15,3.5796082164141385,679409.6394754035,11.818160170670774,10.608,2243086.800393313,Contracted,0.049013357007384684,33300.14721386647,2700.2953585992464,2896.0381375072666,0.3184836789284107,2842474.9314868012,924832.5712474553,Operational,3678.247955347409,1912688.9367806527,,0.0,0.0,0.0,679409.6394754035,0.0,0.0,0.0,0.0,679409.6394754035,0.02064213334024792,0.0664295876600948,0.21897175047334994,3.16447368421048,2.4786785958159303,2.458614960977858,0.020063634838072275,0.4339283737947394,0.16696990874705614,291.15218827906165,951.9560439709388,0.9265795651070445,,,Feasibility Study completed,,,295.9179870246271,909.5045806604462,,,,134.08979780401125,0.79,0.7,410.8,364.0,Feasibility Study completed,,315.20045576119105,968.7692905169893,150.04185020783137,461.1539549416923,165.15860555335973,507.615335575297,955289.7539959946,2936085.1493121325,5638087.919291896,18584820.777859874,-89493.46647298307,-972398.7624,-1187642.1354408637,-3914822.9952000002,2097411.699241887,6913695.048000001,105427.48511337112,347520.46153593383,-1007243.9432419651,-3320176.7040000004,187799.36721694504,619042.7733451811
UNCHAHAR STPS6,UNCHAHAR STPS,Uttar Pradesh,NR,CENTRAL SECTOR, 0-5 years,3.17590691307323,500.0,3.89785620354185,,0.3248213502951542,0.85,0.5251786497048458,0.15,5.465556194533164,997464.0055023024,12.772524301471595,10.2,2330985.6850185664,Contracted,0.011361835485414404,11333.021933139647,2700.782553714357,2874.3914901616677,0.31842622754551314,2329192.6124893883,947299.5796054145,Operational,4316.952317967375,2158476.1589836874,,424266.9331803574,524309.1311793022,34129.95821215913,0.0,14757.982930483966,0.0,0.0,0.0,997464.0055023027,0.10083552828968442,0.39304238948136616,1.028522388554781,3.0758627207431,2.4690714166404772,2.451276500654627,0.017794915985850146,0.38486141807670515,0.14866580999520101,351.27911484940813,912.6102411937176,0.8012916915053128,,,Bid Awarded,,,295.48820992656437,726.5378033054217,,,,162.41067514757708,,,,,Bid Awarded,,327.68399968908375,805.6998733438754,163.45366127147673,401.89510110038105,164.23033841760696,403.80477224349437,1148406.3818867921,2823668.15990836,5905526.210232799,15453717.1714133,-136540.7680657065,-934998.8099999999,0.0,0.0,2540402.4445930775,6647783.7,91661.9971542386,239863.2279260774,-1173059.8244559201,-3069690.0000000005,1111148.1289289594,2907678.047429463
MARWA TPS2,MARWA TPS,Chhattisgarh,WR,STATE SECTOR, 0-5 years,3.84120465434633,500.0,7.65451734184367,,0.6378764451536392,0.85,0.2121235548463608,0.15,9.842258951782549,1796212.2587003151,12.79359760742642,10.2,2334831.563355322,Contracted,0.0,0.0,2703.3041962861053,2773.426134359933,0.3181291995112864,2395125.7804843658,1844028.5897348619,Operational,4202.034650864076,2101017.325432038,,0.0,0.0,0.0,0.0,0.0,0.0,1796212.2587003151,0.0,1796212.2587003151,0.0613065238126214,0.4692718496918624,0.6253265428887382,1.29468430034129,1.7348392850336527,1.7276517863810854,0.007187498652567292,0.15544838346251014,0.0854608758799619,484.6965448299646,643.2047600696781,0.4749409192971827,,,NIT issued,,,570.7268485229398,741.2914290599113,,,,318.9382225768196,0.75,0.64,375.0,320.0,NIT issued,,368.01614178541973,477.99961114018544,296.5305294757581,385.15016513392845,71.48561230966165,92.84944600625693,2175996.9402825073,2826304.5372171225,6873842.044030601,9159713.8941519,-526558.1477283824,-934998.8099999999,0.0,0.0,4988781.923183891,6647783.7,217711.31209233924,290110.4386036954,-2303626.994027853,-3069690.0000000005,1326652.1670402812,1767825.65111435
BOKARO A TPS1,BOKARO A TPS,Jharkhand,ER,CENTRAL SECTOR, 0-5 years,4.17522245037645,500.0,8.02438954063597,,0.6686991283863309,0.85,0.18130087161366903,0.15,10.281684204093212,1876407.367247011,12.804177621115674,10.2,2336762.4158536103,Not contracted,0.0,0.0,2705.856271615332,2765.789118305708,0.3178291504325174,2350420.648442343,1890043.346821289,Operational,4310.767445602973,0.0,,,,,,,,,,0.0,0.06477703284177162,0.519796144808945,0.6607257349860705,2.5963100239817773,1.7625915124048988,1.7564483956191352,0.006143116785763514,0.13286090473592896,0.07189288445924169,516.2458127242796,653.925737689004,0.4835355003935497,,,Bid Awarded,,,584.968415841189,727.4551906929051,,,,334.34956419316546,,,,,Bid Awarded,,391.69884957475546,487.10896792922506,318.7505810699389,396.3919392165236,72.94826850481655,90.71702871270135,2274861.3504350535,2828972.731973829,7336391.79107243,9325469.0453385,-578675.0008390218,-934998.8099999999,0.0,0.0,5229843.724577481,6647783.7,248077.49031977943,315337.43326488667,-2414940.0322543955,-3069690.0000000005,1469486.5724052591,1867900.7247379606
METTUR TPS EXT1,METTUR TPS EXT,Tamil Nadu,SR,STATE SECTOR, 5-10 years,7.58932238193018,600.0,7.8208142283313,,0.5431120991896736,0.85,0.30688790081032635,0.15,8.121705806103325,1778653.571536628,12.391529236447639,12.24,2713744.9027820327,Contracted,0.2953146581761885,525262.4714921962,2705.9479419119734,2807.3962435483236,0.3178183832288879,2820600.332544548,1869805.2817146287,Operational,4310.767445602973,0.0,,,,,,,,,,0.0,0.08,0.625665138266504,0.9792000000000001,3.64387356321839,2.9551971128056858,2.94479866188796,0.010398450917725732,0.22489359147182336,0.07258234641088099,843.5897383984315,1315.6182501850649,1.107728715990967,,,,,,696.650576559503,1050.8970464075207,,,,325.8672595138042,,,,,,,887.7321798573421,1339.1435494395341,501.54320996812004,756.5776814601197,386.18896988922205,582.5658679794145,2250502.7598259235,3394882.287922762,16380514.273254743,25636396.52484336,-458071.6440787511,-1121998.5720000002,0.0,0.0,5097164.838022441,7977340.44,439491.7315252523,687828.4839425046,-2824408.850419566,-4420353.600000001,1768782.8751454905,2768241.4848
SAGARDIGHI TPS3,SAGARDIGHI TPS,West Bengal,ER,STATE SECTOR, 0-5 years,4.42436687200547,500.0,5.42678303696375,,0.4522319197469791,0.85,0.39776808025302085,0.15,7.277802639686419,1328198.9817427713,12.812069270670774,10.2,2338202.641897416,Contracted,0.000653716168891204,868.2651498700827,2707.9072527582193,2839.3979243691565,0.31758842520327146,1724541.4867545841,962073.8462961421,Operational,5845.924136618658,2922962.068309329,,158964.8216532473,35882.29067214446,1133351.8694173796,0.0,0.0,0.0,0.0,0.0,1328198.9817427713,0.09584972155351108,0.5201556430242926,0.977667159845813,2.99594026548672,2.3831322160452566,2.369654422205136,0.013477793840120711,0.29149240457101877,0.11665933130317703,472.04506419798236,882.2223413869721,0.7603026383613841,,,BID opened,,,297.8961934303685,533.9863943861988,,,,226.11595987348957,0.79,0.73,395.0,365.0,Bid opened,,427.61022485630053,766.5020473887336,363.87290114493476,652.2512968687756,63.73732371136566,114.25075051995782,1579401.6403435534,2831117.032758718,7801374.108953412,14663202.005556121,-264664.463344293,-934998.8099999999,0.0,0.0,3536870.570251384,6647783.7,177782.63062415336,334154.2899383978,-1633190.3549742408,-3069690.0000000005,1470502.889677968,2763908.078239146
